t,u,y,uv,yv
33.35,10,56.24990108788867,2.5,9.663497550224092
33.36,10,55.25209234093617,2.5,8.667307447442267
33.37,10,55.85139691497932,2.5,9.268229013997587
33.38,10,54.787222237733005,2.5,8.205669679295989
33.39,10,54.95757524584791,2.5,8.37763638167727
33.4,10,54.77203179281159,2.5,8.193704976315786
33.41,10,54.83520934357978,2.5,8.258492929852496
33.42,10,55.633875501525935,2.5,9.058767847343837
33.43,10,55.23939196565749,2.5,8.665891429478407
33.44,10,56.23131231767537,2.5,9.65941725963636
33.45,10,55.089370627412286,2.5,8.519079409327746
33.46,10,55.73691672638635,2.5,9.168227711746024
33.47,10,54.512032272905344,2.5,7.944943826872446
33.48,10,55.07635461767197,2.5,8.510865107081239
33.49,10,54.82084466436147,2.5,8.256952457717542
33.5,10,55.3322356702228,2.5,8.769939137698097
33.51,10,55.818305623499576,2.5,9.257603136932607
33.52,10,55.530307963423596,2.5,8.971197896316795
33.53,10,56.10791026391848,2.5,9.550390991436844
33.54,10,54.925799880427654,2.5,8.369869779396636
33.55,10,55.534757190340535,2.5,8.980414639244135
33.56,10,54.35182210181923,2.5,7.799065480798444
33.57,10,55.291444949241104,2.5,8.740272640091915
33.58,10,54.91210320444018,2.5,8.36251359061191
33.59,10,55.74586137618484,2.5,9.197852842778165
33.6,10,55.85224577083968,2.5,9.305816704605114
33.61,10,55.67726146858373,2.5,9.132410257919473
33.62,10,55.84767054862017,2.5,9.304395583570821
33.63,10,54.80317799785419,2.5,8.261477670108468
33.64,10,55.41326040234449,2.5,8.873133105233954
33.65,10,54.40019969812782,2.5,7.86164382662473
33.66,10,55.60017036611761,2.5,9.063184316833407
33.67,10,55.07207573090637,2.5,8.536657902089893
33.68,10,56.07691166149608,2.5,9.543060453031627
33.69,10,55.743004714874715,2.5,9.210718528280761
33.7,10,55.70499222821303,2.5,9.174269466639938
33.71,10,55.51230514992917,2.5,8.983144218158039
33.72,10,54.7392000201033,2.5,8.211599324543698
33.73,10,55.32012716227233,2.5,8.794085110960998
33.74,10,54.615928235249385,2.5,8.091443237848251
33.75,10,55.971165641275846,2.5,9.44823610907062
33.76,10,55.38283877010148,2.5,8.861463115999566
33.77,10,56.43845793479318,2.5,9.918634573322404
33.78,10,55.61432226869778,2.5,9.096049616004215
33.79,10,55.744158672344895,2.5,9.22743514619164
33.8,10,55.22016415733823,2.5,8.704988177103475
33.81,10,54.89625676810953,2.5,8.382626754784742
33.82,10,55.39885809527689,2.5,8.886772471465521
33.83,10,54.9952053701454,2.5,8.484662560060947
33.84,10,56.22973935723456,2.5,9.720737786698809
33.85,10,55.50247033010625,2.5,8.995008426547871
33.86,10,56.458315442356415,2.5,9.95239163480911
33.87,10,55.287278433055185,2.5,8.782891152156116
33.88,10,55.618327024628705,2.5,9.115474702616673
33.89,10,54.90196482732503,2.5,8.400645898038995
33.9,10,55.006742467219695,2.5,8.506955366097158
33.91,10,55.41265785276772,2.5,8.914401016842756
33.92,10,55.34229364528428,2.5,8.845565513186243
33.93,10,56.31718766941928,2.5,9.82198668137108
33.94,10,55.48574110617138,2.5,8.992065703987622
33.95,10,56.249429949353235,2.5,9.75727857643881
33.96,10,54.899427501051065,2.5,8.408798602399358
33.97,10,55.489631993336026,2.5,9.000524015527452
33.98,10,54.69356487835383,2.5,8.205976269554125
33.99,10,55.3388518501172,2.5,8.852781060075642
34.0,10,55.5600185242077,2.5,9.075464004255558
34.01,10,55.77532589783614,2.5,9.292286100885207
34.02,10,56.41414926151319,2.5,9.93262264205406
34.03,10,55.59897091642878,2.5,9.11895593052919
34.04,10,56.11228116156051,2.5,9.633776266863611
34.05,10,54.81372998580009,2.5,8.336733641523018
34.06,10,55.5779639832399,2.5,9.102474650172198
34.07,10,54.79138195150711,2.5,8.317398092008826
34.08,10,55.80648953662594,2.5,9.334009614626325
34.09,10,55.74020921931229,2.5,9.269231700307932
34.1,10,56.1456866503699,2.5,9.676210001423492
34.11,10,56.26453800966678,2.5,9.79656069940503
34.12,10,55.591434408835404,2.5,9.124954907447687
34.13,10,55.92944667318446,2.5,9.464463452421237
34.14,10,54.7744820478196,2.5,8.310993580990882
34.15,10,55.7081181913495,2.5,9.24612295332301
34.16,10,54.93929549044163,2.5,8.478791957641464
34.17,10,56.20391668409348,2.5,9.744903334498169
34.18,10,55.82184784179518,2.5,9.364323154936654
34.19,10,56.36037167919845,2.5,9.904334136159742
34.2,10,56.02155659979825,2.5,9.567004683212614
34.21,10,55.53326178055922,2.5,9.080193974607948
34.22,10,55.640316391043804,2.5,9.188731181455175
34.23,10,54.80551408910339,2.5,8.355409963150553
34.24,10,55.86862590766715,2.5,9.420001354166947
34.25,10,55.2361633053314,2.5,8.789016814642594
34.26,10,56.54888260753345,2.5,10.103212671555196
34.27,10,55.8405919862649,2.5,9.396397098435271
34.28,10,56.408409192570375,2.5,9.965687847864679
34.29,10,55.64668962475733,2.5,9.20544031968642
34.3,10,55.42184930699915,2.5,8.982070539608042
34.31,10,55.42496579631745,2.5,8.986656066183754
34.32,10,55.05144756943478,2.5,8.614605377667068
34.33,10,56.03357023983016,2.5,9.598194089066364
34.34,10,55.54048450258033,2.5,9.106572896986266
34.35,10,56.75208753553591,2.5,10.319638980803612
34.36,10,55.741435434543725,2.5,9.310448437890017
34.37,10,56.36414819807776,2.5,9.93462126824257
34.38,10,55.29752685941429,2.5,8.869458506659218
34.39,10,55.46715903939399,2.5,9.040547775500668
34.4,10,55.345832283641684,2.5,8.920676621910273
34.41,10,55.40264286675119,2.5,8.978941321998724
34.42,10,56.24087450922848,2.5,9.818625597787404
34.43,10,55.854671762747955,2.5,9.433874002464602
34.44,10,56.819090917103246,2.5,10.399742827336274
34.45,10,55.63786404709141,2.5,9.219964148710268
34.46,10,56.24888320867945,2.5,9.832430024062633
34.47,10,55.037690854589016,2.5,8.622682907622863
34.48,10,55.63434823303228,2.5,9.220784049109247
34.49,10,55.32197847280136,2.5,8.909856578818404
34.5,10,55.837638807305794,2.5,9.426957731663073
34.51,10,56.35660710835253,2.5,9.947365380951606
34.52,10,56.071512775246504,2.5,9.663708927489008
34.53,10,56.614510124286,2.5,10.208142689072059
34.54,10,55.42620824813486,2.5,9.021275759861416
34.55,10,56.06027874257614,2.5,9.656779737135539
34.56,10,54.93774039500521,2.5,8.535673409783827
34.57,10,55.90347035322714,2.5,9.50283392710362
34.58,10,55.51692680838313,2.5,9.117719481726883
34.59,10,56.325178078265445,2.5,9.927398392935302
34.6,10,56.39443200956322,2.5,9.998078508905719
34.61,10,56.22492033244431,2.5,9.829991561292355
34.62,10,56.38826022172405,2.5,9.994754726395161
34.63,10,55.35297095458793,2.5,8.960887282882931
34.64,10,55.95986675232844,2.5,9.569203453529877
34.65,10,54.94962027378688,2.5,8.56037589865747
34.66,10,56.1761525862236,2.5,9.788325687004901
34.67,10,55.70742653235925,2.5,9.321015662769804
34.68,10,56.732187021059325,2.5,10.347190736293516
34.69,10,56.34307592742528,2.5,9.959492784151541
34.7,10,56.31398575872666,2.5,9.931814315086237
34.71,10,56.12485587036306,2.5,9.74409468596831
34.72,10,55.338174655932654,2.5,8.958822291865514
34.73,10,55.935297312836205,2.5,9.557352331646896
34.74,10,55.22551207482087,2.5,8.848973040526209
34.75,10,56.556936881302235,2.5,10.181802359384267
34.76,10,55.92214638610577,2.5,9.548414943510183
34.77,10,56.9636355870966,2.5,10.591305792231193
34.78,10,56.17371066897923,2.5,9.802781091712637
34.79,10,56.263789825640615,2.5,9.894259037300605
34.8,10,55.788998695365734,2.5,9.4208652687377
34.81,10,55.39655995849088,2.5,9.029822467816558
34.82,10,55.91627167506832,2.5,9.550928696044204
34.83,10,55.53212543716969,2.5,9.168175546945408
34.84,10,56.74506379818704,2.5,10.382505575364037
34.85,10,56.019463366634184,2.5,9.658295391264263
34.86,10,56.97725704724928,2.5,10.617477900832924
34.87,10,55.84279487741341,2.5,9.484403142898485
34.88,10,56.164620534826746,2.5,9.807614796607023
34.89,10,55.50147698071776,2.5,9.145855824631356
34.9,10,55.59965590750304,2.5,9.24541792083096
34.91,10,56.00148590665888,2.5,9.648629678123568
34.92,10,55.9389823235861,2.5,9.587506443349985
34.93,10,56.909497388294525,2.5,10.55940044795848
34.94,10,56.11330017433801,2.5,9.764580766939874
34.95,10,56.90675318208116,2.5,10.55940990209448
34.96,10,55.56634726388408,2.5,9.220378707216488
34.97,10,56.123209709975875,2.5,9.778614473967494
34.98,10,55.31398568361282,2.5,8.970762367034938
34.99,10,55.88786381355283,2.5,9.546011016606611
35.0,10,56.08484110745217,0.0,9.744357431766812
35.01,10,56.298443866164334,0.0,9.910188748129421
35.02,10,56.909662841148574,0.0,10.475302279668636
35.03,10,56.08494150353713,0.0,9.60606249398714
35.04,10,56.66126155441453,0.0,10.13937586430711
35.05,10,55.35726023019171,0.0,8.793807994371768
35.06,10,56.146638346359985,0.0,9.54299149035138
35.07,10,55.35282740114613,0.0,8.71029290086625
35.08,10,56.351485865498056,0.0,9.671308851161069
35.09,10,56.27749458783746,0.0,9.560861299493565
35.1,10,56.66987023564746,0.0,9.917910837450327
35.11,10,56.81089426103891,0.0,10.024685520994012
35.12,10,56.08748174352865,0.0,9.268049585152168
35.13,10,56.429858769713455,0.0,9.578180701724602
35.14,10,55.28148122632496,0.0,8.398488656200934
35.15,10,56.22262324209216,0.0,9.309203679037969
35.16,10,55.48484399019381,0.0,8.541843142812601
35.17,10,56.73250799506087,0.0,9.760731768757239
35.18,10,56.31169621503562,0.0,9.311912613945365
35.19,10,56.85988120153155,0.0,9.832822139541745
35.2,10,56.48654112414084,0.0,9.432904149344136
35.21,10,56.00083770594275,0.0,8.921287642665808
35.22,10,56.14612225019247,0.0,9.041292762536386
35.23,10,55.341446346294,0.0,8.211941426939688
35.24,10,56.35035083480302,0.0,9.196746222653442
35.25,10,55.71573180659147,0.0,8.538576336652214
35.26,10,57.03381481795693,0.0,9.833631706694227
35.27,10,56.31831975433638,0.0,9.095607823596259
35.28,10,56.89569181506874,0.0,9.650926657494836
35.29,10,56.13585960552411,0.0,8.869494694269632
35.3,10,55.960027858864684,0.0,8.672495604261993
35.31,10,55.95004337582241,0.0,8.641756131544952
35.32,10,55.57177390483245,0.0,8.243124925963272
35.33,10,56.562275346708326,0.0,9.213639702014905
35.34,10,56.05314452516402,0.0,8.68487996576715
35.35,10,57.23877536095106,0.0,9.851223147472922
35.36,10,56.23784583570937,0.0,8.831331525884918
35.37,10,56.85925917422424,0.0,9.434093372866199
35.38,10,55.8081726094122,0.0,8.364651682528978
35.39,10,55.9719758524699,0.0,8.510382607249378
35.4,10,55.78558433413153,0.0,8.30618866642338
35.41,10,55.848380101312095,0.0,8.351439612161142
35.42,10,56.67095862646147,0.0,9.156719209171966
35.43,10,56.3018561271203,0.0,8.770552526259497
35.44,10,57.24846839325451,0.0,9.70032473693701
35.45,10,56.08370649500441,0.0,8.518936801734531
35.46,10,56.711097735354585,0.0,9.12990639664211
35.47,10,55.554364392761336,0.0,7.956946632669897
35.48,10,56.09772124389719,0.0,8.484263556626686
35.49,10,55.8309402350676,0.0,8.201620801621223
35.5,10,56.31726536180651,0.0,8.672254446742386
35.51,10,56.808084620383305,0.0,9.147544949601757
35.52,10,56.528622130523935,0.0,8.852709250997863
35.53,10,57.10863396511807,0.0,9.417496587429026
35.54,10,55.88098244611329,0.0,8.174762770614862
35.55,10,56.52524783198516,0.0,8.804081859377272
35.56,10,55.35386240668202,0.0,7.617880233739833
35.57,10,56.317668157432806,0.0,8.56699425860135
35.58,10,55.948997692956006,0.0,8.18375118848488
35.59,10,56.75964408774575,0.0,8.97993899900813
35.6,10,56.86363612112162,0.0,9.069581613729705
35.61,10,56.68788875215519,0.0,8.879589367455463
35.62,10,56.86519174301306,0.0,9.04274761851701
35.63,10,55.782636239813854,0.0,7.946143319092974
35.64,10,56.41993842981058,0.0,8.569488662358625
35.65,10,55.404750002401606,0.0,7.540431533944771
35.66,10,56.62692405528169,0.0,8.748821408992704
35.67,10,56.10583788599293,0.0,8.214032135043364
35.68,10,57.1143742238096,0.0,9.208943155675449
35.69,10,56.71545924462098,0.0,8.79647751753503
35.7,10,56.6427171793591,0.0,8.71025647128518
35.71,10,56.42717745181065,0.0,8.481306602298444
35.72,10,55.670887284164756,0.0,7.7116724294238574
35.73,10,56.2435855215029,0.0,8.271090223021517
35.74,10,55.55514990165039,0.0,7.569435268666873
35.75,10,56.86084615000323,0.0,8.861970956123686
35.76,10,56.255436102691036,0.0,8.243456896933626
35.77,10,57.291570247293706,0.0,9.26654145982569
35.78,10,56.469344445285756,0.0,8.431318488107205
35.79,10,56.584922096213866,0.0,8.533949459028948
35.8,10,56.118455925968014,0.0,8.05458526747428
35.81,10,55.778522838272984,0.0,7.701801073088493
35.82,10,56.31031036092803,0.0,8.220782742362996
35.83,10,55.8855637411086,0.0,7.783273939981829
35.84,10,57.10841753733832,0.0,8.993407717026884
35.85,10,56.377459080085515,0.0,8.249769967987342
35.86,10,57.35167823297855,0.0,9.211349188560359
35.87,10,56.189922471599516,0.0,8.036991551191813
35.88,10,56.51893438966847,0.0,8.353438408165081
35.89,10,55.80579096776287,0.0,7.627765557370917
35.9,10,55.96636683766274,0.0,7.775846503845746
35.91,10,56.37686078024634,0.0,8.173878954993212
35.92,10,56.28550330322619,0.0,8.070092395775312
35.93,10,57.26698144153416,0.0,9.039172886673066
35.94,10,56.467963065701404,0.0,8.227787369758204
35.95,10,57.27956601395637,0.0,9.027052798593886
35.96,10,55.91970846495418,0.0,7.654886508871124
35.97,10,56.463937583458176,0.0,8.18683486209755
35.98,10,55.64045829269709,0.0,7.351102016057223
35.99,10,56.25621606179532,0.0,7.954632710434388
36.0,10,56.469985710893624,0.0,8.156201070213177
36.01,10,56.66507547496133,0.0,8.339114667852426
36.02,10,57.26469434264474,0.0,8.926581860573789
36.03,10,56.41148910618733,0.0,8.061248838796658
36.04,10,56.97286374229463,0.0,8.610519005588875
36.05,10,55.63295827499891,0.0,7.258531838184442
36.06,10,56.43812488245118,0.0,8.051638993493707
36.07,10,55.633616219397574,0.0,7.2350926293584505
36.08,10,56.62794279925025,0.0,8.217402785459832
36.09,10,56.569234403164614,0.0,8.146698791288937
36.1,10,56.91957874074844,0.0,8.485067925801602
36.11,10,57.030376754379745,0.0,8.583910720732465
36.12,10,56.34137223217288,0.0,7.882970572605187
36.13,10,56.66175972263436,0.0,8.191441656478329
36.14,10,55.48244887727543,0.0,7.00023326769125
36.15,10,56.44686752966059,0.0,7.952772900087131
36.16,10,55.74604402119439,0.0,7.240088571014561
36.17,10,56.99571377176378,0.0,8.477915391221288
36.18,10,56.65304386972583,0.0,8.123420154129578
36.19,10,57.17736098651216,0.0,8.635929249762562
36.2,10,56.84267000086743,0.0,8.28944728833612
36.21,10,56.3480833163225,0.0,7.783086417117807
36.22,10,56.467401637611985,0.0,7.8906470962581245
36.23,10,55.63780786436981,0.0,7.049311991928399
36.24,10,56.672076353561586,0.0,8.071855238222495
36.25,10,56.03201579888657,0.0,7.420085316052892
36.26,10,57.35915180386354,0.0,8.7355276257551
36.27,10,56.64273271172977,0.0,8.00743031652814
36.28,10,57.231509487425136,0.0,8.584544167982347
36.29,10,56.455358257859515,0.0,7.796745129990747
36.3,10,56.276052222972126,0.0,7.605806233352586
36.31,10,56.217035522048214,0.0,7.5351714557335026
36.32,10,55.82996280150843,0.0,7.1364952890957944
36.33,10,56.8289929455876,0.0,8.123936470035385
36.34,10,56.29768470364472,0.0,7.581053606766245
36.35,10,57.47117156762449,0.0,8.742980056272803
36.36,10,56.469267279446925,0.0,7.7295294314038365
36.37,10,57.08378977991648,0.0,8.332519549500724
36.38,10,56.02338019389698,0.0,7.260591417305177
36.39,10,56.21817293144409,0.0,7.443879331837075
36.4,10,56.05318686706713,0.0,7.267402059413243
36.41,10,56.15594873973251,0.0,7.358686235420223
36.42,10,56.978671970545825,0.0,8.169945181776631
36.43,10,56.59337343966416,0.0,7.773195683635744
36.44,10,57.528827289343724,0.0,8.697211792233876
36.45,10,56.35314908316723,0.0,7.510108983928004
36.46,10,57.015535241067816,0.0,8.16108359503885
36.47,10,55.84407204276611,0.0,6.978221825115526
36.48,10,56.41757873667452,0.0,7.5403428456763235
36.49,10,56.12362309747008,0.0,7.235014357625356
36.5,10,56.61916213962014,0.0,7.719193304629308
36.51,10,57.152369449348555,0.0,8.241053204942675
36.52,10,56.84483320289464,0.0,7.9221821695314345
36.53,10,57.42293085599979,0.0,8.488957591431529
36.54,10,56.20478094789501,0.0,7.259497949614462
36.55,10,56.818250303558365,0.0,7.861670011128084
36.56,10,55.6414021478773,0.0,6.673536945148218
36.57,10,56.620398682225556,0.0,7.641260899450052
36.58,10,56.19504943133318,0.0,7.204651347178005
36.59,10,57.02748699200596,0.0,8.025840835469081
36.6,10,57.132137641192365,0.0,8.11925559342899
36.61,10,56.95726451239387,0.0,7.9331587084556325
36.62,10,57.125844193292856,0.0,8.09052672378451
36.63,10,56.03240921646558,0.0,6.985892129123236
36.64,10,56.65443504692363,0.0,7.596730348117716
36.65,10,55.675521937682774,0.0,6.60664159384979
36.66,10,56.886321265077285,0.0,7.806277204084159
36.67,10,56.37521315116779,0.0,7.284017263611055
36.68,10,57.36773748263845,0.0,8.2654016230819
36.69,10,56.99602560259624,0.0,7.88256159075021
36.7,10,56.977984167994535,0.0,7.8534037898394615
36.71,10,56.816286707783036,0.0,7.680601716639394
36.72,10,56.05042795973322,0.0,6.903650077281296
36.73,10,56.64678122139448,0.0,7.4889221386459255
36.74,10,55.87651076045957,0.0,6.707582138682832
36.75,10,57.231082529501606,0.0,8.051096001103737
36.76,10,56.6236118558072,0.0,7.432579025174172
36.77,10,57.659792366428725,0.0,8.45772481072615
36.78,10,56.87684901122662,0.0,7.663758281162818
36.79,10,57.0313823987853,0.0,7.807280019337954
36.8,10,56.525136965209605,0.0,7.290034436318807
36.81,10,56.18365734650729,0.0,6.93756614373584
36.82,10,56.70640245373807,0.0,7.449334028900548
36.83,10,56.313413020276386,0.0,7.045378802039066
36.84,10,57.57904680359469,0.0,8.300058198046813
36.85,10,56.86259797217587,0.0,7.572666363374692
36.86,10,57.786334908314416,0.0,8.485471658804421
36.87,10,56.64643885170201,0.0,7.3346553030101465
36.88,10,56.98101917977061,0.0,7.658326652877942
36.89,10,56.2519151250877,0.0,6.918324920879341
36.9,10,56.39054289885509,0.0,7.04606629854943
36.91,10,56.767485674946606,0.0,7.4121339405038045
36.92,10,56.709383117574504,0.0,7.343167492086975
36.93,10,57.69791412035638,0.0,8.320845828420243
36.94,10,56.897237579893655,0.0,7.509327827963765
36.95,10,57.64151847775729,0.0,8.242778454485066
36.96,10,56.29760463410158,0.0,6.888045510657945
36.97,10,56.888286376173326,0.0,7.4679193065561815
36.98,10,56.090463117256284,0.0,6.659299238584209
36.99,10,56.65783328245846,0.0,7.215883715250777
37.0,10,56.84145903038409,0.0,7.388734878827971
37.01,10,57.008031802999454,0.0,7.544544155204944
37.02,10,57.62004260031532,0.0,8.145802528558534
37.03,10,56.78956208528168,0.0,7.30458064623736
37.04,10,57.34860638304585,0.0,7.852894618008657
37.05,10,56.03073460228213,0.0,6.5243035373784934
37.06,10,56.838098158475304,0.0,7.3209588048652785
37.07,10,56.046444152626805,0.0,6.5186075066971885
37.08,10,57.05715643017047,0.0,7.518633473718617
37.09,10,56.983052900021484,0.0,7.4338546004316415
37.1,10,57.3404069587653,0.0,7.780544269176547
37.11,10,57.47993050495308,0.0,7.909414364419829
37.12,10,56.79011499551602,0.0,7.208956329161396
37.13,10,57.13449061878265,0.0,7.542700337945253
37.14,10,56.034043823499296,0.0,6.431632825873224
37.15,10,57.02320827419232,0.0,7.41018744396115
37.16,10,56.27802866488837,0.0,6.6544088728532085
37.17,10,57.52438534437537,0.0,7.890177448077417
37.18,10,57.10699474070866,0.0,7.46220958454641
37.19,10,57.64236619568181,0.0,7.987014611023119
37.2,10,57.28570244071763,0.0,7.619795246006827
37.21,10,56.74940947522852,0.0,7.072957476089404
37.22,10,56.894078338711644,0.0,7.207092328045307
37.23,10,56.08304098152644,0.0,6.3855317396058
37.24,10,57.139428756051785,0.0,7.431407050611522
37.25,10,56.539817536284545,0.0,6.821294122607342
37.26,10,57.81700644661072,0.0,8.08799206761038
37.27,10,57.100029981591646,0.0,7.360535367891908
37.28,10,57.7039054868248,0.0,7.953941356835895
37.29,10,56.913543717566895,0.0,7.153120777558046
37.3,10,56.72225183869656,0.0,6.951380782866176
37.31,10,56.67457878275697,0.0,6.893270293299741
37.32,10,56.28502532016038,0.0,6.493290067331765
37.33,10,57.27884389849817,0.0,7.476692540676206
37.34,10,56.75555845598621,0.0,6.943001639731058
37.35,10,57.95420374039085,0.0,8.131252100501952
37.36,10,56.97099756589608,0.0,7.137661725466856
37.37,10,57.5981200153802,0.0,7.754410585851017
37.38,10,56.51613165113558,0.0,6.662059232344676
37.39,10,56.73472040312996,0.0,6.870295583362166
37.4,10,56.524993212764066,0.0,6.650226568797828
37.41,10,56.610154997519516,0.0,6.725057094672402
37.42,10,57.41233084873299,0.0,7.516912240905247
37.43,10,57.028428055988506,0.0,7.12269928570525
37.44,10,58.00022755620649,0.0,8.08419915465822
37.45,10,56.85833149164004,0.0,6.932013978721978
37.46,10,57.51472085612773,0.0,7.5781247404774295
37.47,10,56.32267476815793,0.0,6.375810547192049
37.48,10,56.93248549720204,0.0,6.9753636571513455
37.49,10,56.605576866606135,0.0,6.638207882549894
37.5,10,57.11160810387483,0.0,7.134002439773733
37.51,10,57.64044347894104,0.0,7.652611587669008
37.52,10,57.361854281930974,0.0,7.363806605306101
37.53,10,57.92134597059166,0.0,7.913092939406368
37.54,10,56.716948395879626,0.0,6.698500429929341
37.55,10,57.32895438028938,0.0,7.300321888401086
37.56,10,56.150366520175716,0.0,6.111559900234874
37.57,10,57.08531255325282,0.0,7.0363421922300695
37.58,10,56.67544745173874,0.0,6.61632372571566
37.59,10,57.47891480028087,0.0,7.40964807447496
37.6,10,57.59315156674846,0.0,7.513752195537506
37.61,10,57.39053156443745,0.0,7.301009891383062
37.62,10,57.56388233858054,0.0,7.4642486964513495
37.63,10,56.48379253505291,0.0,6.374057245846921
37.64,10,57.12873204166218,0.0,7.008905416628786
37.65,10,56.1678649968028,0.0,6.037957336464081
37.66,10,57.37555615083278,0.0,7.235577745004143
37.67,10,56.84453395886348,0.0,6.694495086674135
37.68,10,57.87934414929352,0.0,7.719255079206363
37.69,10,57.49915592641604,0.0,7.3290269162470105
37.7,10,57.45453642218278,0.0,7.274377719119826
37.71,10,57.25592450511514,0.0,7.065746345736769
37.72,10,56.48389337329297,0.0,6.283705983586562
37.73,10,57.09093412306357,0.0,6.880747718443127
37.74,10,56.400591008656484,0.0,6.180415793979965
37.75,10,57.72032267361631,0.0,7.490168843202976
37.76,10,57.0767625200215,0.0,6.83664025766847
37.77,10,58.13294663653314,0.0,7.882866115532031
37.78,10,57.33433472869953,0.0,7.074306111852796
37.79,10,57.43265571034414,0.0,7.1626891499807455
37.8,10,56.9042273330693,0.0,6.624332971060533
37.81,10,56.54296725711593,0.0,6.253155224890738
37.82,10,57.05568152640688,0.0,6.755961944966998
37.83,10,56.6926333327406,0.0,6.383016312675575
37.84,10,57.94340928339647,0.0,7.623904924898502
37.85,10,57.205320748888106,0.0,6.875939141766112
37.86,10,58.15512619363768,0.0,7.815877417332098
37.87,10,56.988948793276414,0.0,6.639842916872963
37.88,10,57.34673532483524,0.0,6.98778240707907
37.89,10,56.65386640523913,0.0,6.285076494548463
37.9,10,56.78786968577377,0.0,6.409252820253374
37.91,10,57.15636764012407,0.0,6.7679338475789566
37.92,10,57.0509830987341,0.0,6.652742396682481
37.93,10,58.05649371086492,0.0,7.648456106551741
37.94,10,57.261511769030044,0.0,6.843687259439554
37.95,10,58.05569863440871,0.0,7.6280972062775065
37.96,10,56.704977916920484,0.0,6.26760954675026
37.97,10,57.267261863653836,0.0,6.820136517723978
37.98,10,56.455917587861364,0.0,5.999045222241415
37.99,10,57.08958606395585,0.0,6.622976624517881
38.0,10,57.24537778221054,0.0,6.769041204641387
38.01,10,57.43685617912338,0.0,6.950802388936945
38.02,10,58.046072240959596,0.0,7.5503111535087575
38.03,10,57.2198002140229,0.0,6.714341734511628
38.04,10,57.786498529488846,0.0,7.271352552983951
38.05,10,56.42661703284404,0.0,5.9017934442871685
38.06,10,57.2061554160022,0.0,6.6716640902213085
38.07,10,56.39790337524272,0.0,5.853754176964094
38.08,10,57.37864022079977,0.0,6.824843004659111
38.09,10,57.284925431211946,0.0,6.721490041766295
38.1,10,57.65025093490178,0.0,7.077187206640692
38.11,10,57.76343096439302,0.0,7.180748721749964
38.12,10,57.05495311132564,0.0,6.462662168689456
38.13,10,57.39699350098046,0.0,6.79510366270628
38.14,10,56.24487220325966,0.0,5.633393263680519
38.15,10,57.20714523855858,0.0,6.58608698199614
38.16,10,56.46629254275125,0.0,5.835664743527078
38.17,10,57.73413090659508,0.0,7.093943329041626
38.18,10,57.34567234641658,0.0,6.6959347448881115
38.19,10,57.86983098792541,0.0,7.210553106808985
38.2,10,57.5121647051304,0.0,6.843356278856657
38.21,10,56.99631594554778,0.0,6.317986698601725
38.22,10,57.137970268711065,0.0,6.450129915643185
38.23,10,56.33259223177334,0.0,5.635250477209807
38.24,10,57.359966480726946,0.0,6.653133019380787
38.25,10,56.714144477783044,0.0,5.997828994464551
38.26,10,58.043764739292726,0.0,7.317976908920292
38.27,10,57.36927839606204,0.0,6.634027883672439
38.28,10,57.9766888589634,0.0,7.231985319722627
38.29,10,57.20958477959228,0.0,6.455437858806025
38.3,10,57.0095787084304,0.0,6.245998041554311
38.31,10,56.959659877644775,0.0,6.186655090295152
38.32,10,56.56701925570794,0.0,5.784599963672218
38.33,10,57.54605398833314,0.0,6.7542297975800265
38.34,10,57.026192437443704,0.0,6.224972944133672
38.35,10,58.24334272447469,0.0,7.432737514970542
38.36,10,57.240284108858624,0.0,6.420302759735394
38.37,10,57.84699596505213,0.0,7.01764804310769
38.38,10,56.79551219271167,0.0,5.956807254976986
38.39,10,57.00042063556145,0.0,6.152368229310494
38.4,10,56.79912154651458,0.0,5.941731209275044
38.41,10,56.85831004925252,0.0,5.991591308815652
38.42,10,57.676588448481674,0.0,6.800550822912522
38.43,10,57.302799239634375,0.0,6.417452237281987
38.44,10,58.24418705482601,0.0,7.349540174333547
38.45,10,57.07769849887356,0.0,6.173761229188509
38.46,10,57.69823290107617,0.0,6.785014721460175
38.47,10,56.508750363454695,0.0,5.5862607434939076
38.48,10,57.10218553565787,0.0,6.170433935272801
38.49,10,56.78139674759531,0.0,5.840392617050996
38.5,10,57.30470383950006,0.0,6.354456619415925
38.51,10,57.79862417602875,0.0,6.839143297388751
38.52,10,57.4905101580056,0.0,6.521805042168156
38.53,10,58.080197359701515,0.0,7.102277418409455
38.54,10,56.89669137477316,0.0,5.909566010163708
38.55,10,57.50171777283781,0.0,6.505396377452307
38.56,10,56.30334199562638,0.0,5.297833952420588
38.57,10,57.252405317785865,0.0,6.237720000139435
38.58,10,56.83482790437491,0.0,5.810974676101585
38.59,10,57.69001847174958,0.0,6.657006687106751
38.6,10,57.79378854155577,0.0,6.751627545254782
38.61,10,57.62619469647823,0.0,6.574893823693763
38.62,10,57.79839284534384,0.0,6.7379614217240595
38.63,10,56.72114787796234,0.0,5.651595219638284
38.64,10,57.35121687585513,0.0,6.2725522894510135
38.65,10,56.364482367812556,0.0,5.276715150455241
38.66,10,57.59527735442118,0.0,6.498416793749926
38.67,10,57.08991735642394,0.0,5.983972730600316
38.68,10,58.052591151113695,0.0,6.937571728831204
38.69,10,57.6553278777187,0.0,6.531242918212597
38.7,10,57.5964518970348,0.0,6.463310650091545
